video_name,scene_number,resolution,square_size,horizontal_stride,vertical_stride,neighbor_length,ref_stride,subvideo_length,mse_ori_mean,psnr_ori_mean,ssim_ori_mean,vmaf_ori_mean,mse_inp_mean,psnr_inp_mean,ssim_inp_mean,vmaf_inp_mean
Tears_of_Steel_1080p,4,640x360,20,3,3,10,5,30,15.100504201680673,36.81008403361344,0.9335210084033615,31.128357075630248,87.75722689075631,28.79831932773109,0.8972521008403361,10.175172907563027
Tears_of_Steel_1080p,4,640x360,20,3,3,10,5,60,15.100504201680673,36.81008403361344,0.9335210084033615,31.128357075630248,87.02915966386556,28.815462184873954,0.8970420168067227,10.274527168067229
Tears_of_Steel_1080p,4,640x360,20,3,3,10,10,30,15.100504201680673,36.81008403361344,0.9335210084033615,31.128357075630248,92.48865546218485,28.57613445378151,0.8968403361344537,9.845564529411762
Tears_of_Steel_1080p,4,640x360,20,3,3,10,10,60,15.100504201680673,36.81008403361344,0.9335210084033615,31.128357075630248,87.61773109243698,28.78873949579833,0.897268907563025,10.172913176470585
Tears_of_Steel_1080p,4,1280x720,16,1,1,5,5,30,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,5,5,60,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,5,10,30,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,5,10,60,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,10,5,30,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,10,5,60,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,10,10,30,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,1,10,10,60,3.2637815126050422,43.16638655462185,0.9822689075630253,87.26496794117647,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,16,1,2,5,5,30,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,14.945546218487396,36.416554621848746,0.9689915966386555,68.3024816302521
Tears_of_Steel_1080p,4,1280x720,16,1,2,5,5,60,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,15.494957983193276,36.256890756302525,0.9682521008403362,67.67074463025209
Tears_of_Steel_1080p,4,1280x720,16,1,2,5,10,30,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,15.30689075630252,36.31277310924371,0.9683613445378152,66.84251049579834
Tears_of_Steel_1080p,4,1280x720,16,1,2,5,10,60,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,15.390924369747898,36.287226890756294,0.9681764705882354,67.09511134453781
Tears_of_Steel_1080p,4,1280x720,16,1,2,10,5,30,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,14.589327731092434,36.51949579831933,0.969764705882353,69.2969834789916
Tears_of_Steel_1080p,4,1280x720,16,1,2,10,5,60,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,14.730420168067228,36.473109243697486,0.9693361344537815,68.82961926890755
Tears_of_Steel_1080p,4,1280x720,16,1,2,10,10,30,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,14.55579831932773,36.52840336134453,0.9697478991596639,69.05035072268907
Tears_of_Steel_1080p,4,1280x720,16,1,2,10,10,60,3.2626890756302527,43.16689075630252,0.9822773109243698,87.26386242016807,14.688991596638656,36.4855462184874,0.9694033613445379,68.88262686554621
Tears_of_Steel_1080p,4,1280x720,16,1,3,5,5,30,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,21.833949579831934,34.79529411764706,0.9507731092436973,50.81874343697479
Tears_of_Steel_1080p,4,1280x720,16,1,3,5,5,60,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,22.114285714285717,34.73966386554622,0.9504117647058823,50.50127442016807
Tears_of_Steel_1080p,4,1280x720,16,1,3,5,10,30,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,23.48495798319328,34.48680672268907,0.9485126050420168,47.572737554621845
Tears_of_Steel_1080p,4,1280x720,16,1,3,5,10,60,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,22.685546218487392,34.63058823529412,0.9495714285714285,48.96360647899159
Tears_of_Steel_1080p,4,1280x720,16,1,3,10,5,30,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,21.404537815126048,34.87941176470588,0.9513193277310925,51.32090036134454
Tears_of_Steel_1080p,4,1280x720,16,1,3,10,5,60,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,21.497226890756306,34.857394957983196,0.9512100840336135,51.30741789915967
Tears_of_Steel_1080p,4,1280x720,16,1,3,10,10,30,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,21.72596638655462,34.816050420168075,0.9508235294117646,50.29361606722688
Tears_of_Steel_1080p,4,1280x720,16,1,3,10,10,60,3.265966386554622,43.163193277310924,0.9822689075630252,87.30615189075631,21.469579831932773,34.86310924369748,0.9511344537815125,51.12316986554622
Tears_of_Steel_1080p,4,1280x720,16,2,1,5,5,30,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.218235294117648,37.726218487394966,0.968504201680672,69.00118032773109
Tears_of_Steel_1080p,4,1280x720,16,2,1,5,5,60,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.456890756302522,37.63848739495798,0.9680168067226889,68.43871751260504
Tears_of_Steel_1080p,4,1280x720,16,2,1,5,10,30,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.175126050420168,37.75731092436974,0.968579831932773,68.59073763865545
Tears_of_Steel_1080p,4,1280x720,16,2,1,5,10,60,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.529243697478993,37.61235294117646,0.9678739495798316,68.03004625210083
Tears_of_Steel_1080p,4,1280x720,16,2,1,10,5,30,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.192773109243696,37.735798319327735,0.9684285714285713,69.16695836134453
Tears_of_Steel_1080p,4,1280x720,16,2,1,10,5,60,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.471932773109247,37.62815126050419,0.9677731092436974,68.65229178151262
Tears_of_Steel_1080p,4,1280x720,16,2,1,10,10,30,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.051680672268903,37.79529411764705,0.9687478991596636,69.38284091596638
Tears_of_Steel_1080p,4,1280x720,16,2,1,10,10,60,6.414705882352941,40.40806722689075,0.9646974789915964,67.78786924369749,11.338655462184871,37.67798319327732,0.9681092436974789,68.8900708655462
Tears_of_Steel_1080p,4,1280x720,16,2,2,5,5,30,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,25.899075630252106,34.062605042016806,0.942546218487395,42.39886961344537
Tears_of_Steel_1080p,4,1280x720,16,2,2,5,5,60,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,27.159915966386556,33.865126050420166,0.9412605042016806,41.58349289915967
Tears_of_Steel_1080p,4,1280x720,16,2,2,5,10,30,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,25.653025210084042,34.10361344537815,0.9424201680672268,41.18304929411764
Tears_of_Steel_1080p,4,1280x720,16,2,2,5,10,60,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,26.79361344537815,33.92336134453781,0.9412941176470586,40.89513264705883
Tears_of_Steel_1080p,4,1280x720,16,2,2,10,5,30,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,24.921680672268906,34.229831932773116,0.9434285714285714,43.532202882352955
Tears_of_Steel_1080p,4,1280x720,16,2,2,10,5,60,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,26.194201680672265,34.02327731092437,0.942126050420168,42.719434260504194
Tears_of_Steel_1080p,4,1280x720,16,2,2,10,10,30,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,24.537563025210083,34.294369747899154,0.9439495798319327,43.55429547899159
Tears_of_Steel_1080p,4,1280x720,16,2,2,10,10,60,6.399915966386556,40.41689075630253,0.9647647058823529,67.8741655882353,25.40991596638656,34.14731092436975,0.9428487394957983,43.01023107563026
Tears_of_Steel_1080p,4,1280x720,16,2,3,5,5,30,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,34.9652100840336,32.800588235294114,0.925109243697479,28.106802647058824
Tears_of_Steel_1080p,4,1280x720,16,2,3,5,5,60,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,36.377647058823534,32.635462184873944,0.9235462184873948,27.489654
Tears_of_Steel_1080p,4,1280x720,16,2,3,5,10,30,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,35.67336134453782,32.72033613445378,0.9248907563025212,26.8915755210084
Tears_of_Steel_1080p,4,1280x720,16,2,3,5,10,60,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,36.497142857142855,32.622773109243695,0.9236470588235294,26.862967386554622
Tears_of_Steel_1080p,4,1280x720,16,2,3,10,5,30,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,33.42806722689076,32.99243697478992,0.9267310924369748,28.85545220168067
Tears_of_Steel_1080p,4,1280x720,16,2,3,10,5,60,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,34.80336134453782,32.81781512605043,0.9252016806722689,28.344006378151263
Tears_of_Steel_1080p,4,1280x720,16,2,3,10,10,30,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,33.110420168067236,33.033697478991606,0.9272689075630252,28.695249756302523
Tears_of_Steel_1080p,4,1280x720,16,2,3,10,10,60,6.4256302521008415,40.40151260504202,0.9646134453781512,67.74732310084033,34.09907563025211,32.90571428571428,0.9260084033613445,28.50806501680672
Tears_of_Steel_1080p,4,1280x720,16,3,1,5,5,30,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,20.550504201680678,35.143025210084026,0.9489327731092435,52.92899394957983
Tears_of_Steel_1080p,4,1280x720,16,3,1,5,5,60,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,21.118571428571425,35.02159663865546,0.9482605042016807,52.5516052605042
Tears_of_Steel_1080p,4,1280x720,16,3,1,5,10,30,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,20.948067226890753,35.08310924369747,0.9479495798319325,50.78425217647059
Tears_of_Steel_1080p,4,1280x720,16,3,1,5,10,60,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,21.17773109243697,35.01445378151261,0.9475798319327731,51.30894344537815
Tears_of_Steel_1080p,4,1280x720,16,3,1,10,5,30,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,19.694789915966386,35.32714285714286,0.9496134453781511,53.348508134453795
Tears_of_Steel_1080p,4,1280x720,16,3,1,10,5,60,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,20.280924369747893,35.20008403361344,0.9486302521008403,53.05972594117646
Tears_of_Steel_1080p,4,1280x720,16,3,1,10,10,30,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,19.607815126050422,35.35235294117647,0.9499243697478992,53.09216073109244
Tears_of_Steel_1080p,4,1280x720,16,3,1,10,10,60,10.996134453781513,38.19680672268907,0.9454369747899161,47.77644313445379,19.871008403361344,35.28915966386555,0.9492689075630251,53.2392826302521
Tears_of_Steel_1080p,4,1280x720,16,3,2,5,5,30,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,34.93084033613445,32.80201680672269,0.9258907563025212,30.394385983193274
Tears_of_Steel_1080p,4,1280x720,16,3,2,5,5,60,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,36.33025210084034,32.62159663865546,0.9245798319327732,29.85217578151261
Tears_of_Steel_1080p,4,1280x720,16,3,2,5,10,30,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,34.61571428571428,32.86890756302521,0.9255042016806722,28.7625777394958
Tears_of_Steel_1080p,4,1280x720,16,3,2,5,10,60,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,35.58605042016807,32.72680672268907,0.9246890756302522,29.058072554621845
Tears_of_Steel_1080p,4,1280x720,16,3,2,10,5,30,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,32.75495798319328,33.083277310924366,0.9279831932773107,31.364436764705875
Tears_of_Steel_1080p,4,1280x720,16,3,2,10,5,60,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,34.122268907563026,32.8955462184874,0.9263865546218486,30.951839436974787
Tears_of_Steel_1080p,4,1280x720,16,3,2,10,10,30,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,32.21680672268908,33.16428571428572,0.9283445378151259,31.076671336134456
Tears_of_Steel_1080p,4,1280x720,16,3,2,10,10,60,11.029915966386552,38.17319327731093,0.945218487394958,47.460222512605036,33.10941176470588,33.029495798319324,0.9273781512605043,31.05987242016807
Tears_of_Steel_1080p,4,1280x720,16,3,3,5,5,30,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,46.15478991596638,31.614453781512605,0.9104957983193278,19.477067168067222
Tears_of_Steel_1080p,4,1280x720,16,3,3,5,5,60,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,47.67008403361344,31.471008403361342,0.9089243697478991,19.203939445378154
Tears_of_Steel_1080p,4,1280x720,16,3,3,5,10,30,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,46.45025210084034,31.622941176470594,0.9101932773109244,18.259661840336136
Tears_of_Steel_1080p,4,1280x720,16,3,3,5,10,60,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,47.36252100840336,31.50588235294117,0.9094369747899159,18.674861168067228
Tears_of_Steel_1080p,4,1280x720,16,3,3,10,5,30,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,43.138655462184865,31.909327731092436,0.9133445378151259,20.115485764705884
Tears_of_Steel_1080p,4,1280x720,16,3,3,10,5,60,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,44.885294117647064,31.723949579831935,0.9114957983193276,19.951580546218487
Tears_of_Steel_1080p,4,1280x720,16,3,3,10,10,30,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,42.85857142857143,31.958319327731097,0.913672268907563,19.75125097478991
Tears_of_Steel_1080p,4,1280x720,16,3,3,10,10,60,10.949831932773108,38.21705882352941,0.9456134453781512,48.001962882352935,43.89092436974789,31.827731092436974,0.9126470588235294,19.97539462184874
Tears_of_Steel_1080p,4,1280x720,20,1,1,5,5,30,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,5,5,60,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,5,10,30,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,5,10,60,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,10,5,30,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,10,5,60,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,10,10,30,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,1,10,10,60,3.2581512605042016,43.17226890756303,0.9823361344537817,87.25172968067228,4.07546218487395,42.03176470588235,0.9957142857142859,99.594664
Tears_of_Steel_1080p,4,1280x720,20,1,2,5,5,30,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,15.579495798319329,36.22663865546219,0.9676638655462185,68.3029143865546
Tears_of_Steel_1080p,4,1280x720,20,1,2,5,5,60,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,15.934621848739496,36.129495798319326,0.9672352941176471,67.90303721008404
Tears_of_Steel_1080p,4,1280x720,20,1,2,5,10,30,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,16.337142857142855,36.02470588235293,0.9668739495798319,66.5355661512605
Tears_of_Steel_1080p,4,1280x720,20,1,2,5,10,60,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,16.00949579831933,36.11285714285714,0.9670840336134454,67.20251538655464
Tears_of_Steel_1080p,4,1280x720,20,1,2,10,5,30,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,15.442689075630254,36.2663025210084,0.9685210084033613,69.1073425882353
Tears_of_Steel_1080p,4,1280x720,20,1,2,10,5,60,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,15.49159663865546,36.25008403361343,0.9683025210084032,68.91411442016806
Tears_of_Steel_1080p,4,1280x720,20,1,2,10,10,30,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,15.512100840336132,36.24411764705882,0.9683865546218486,68.60615582352942
Tears_of_Steel_1080p,4,1280x720,20,1,2,10,10,60,3.2670588235294127,43.16226890756301,0.9822689075630252,87.26129742016809,15.386554621848738,36.27873949579832,0.9683697478991595,68.88111050420169
Tears_of_Steel_1080p,4,1280x720,20,1,3,5,5,30,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,20.561092436974793,35.19470588235294,0.9503445378151257,49.688194210084035
Tears_of_Steel_1080p,4,1280x720,20,1,3,5,5,60,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,21.186218487394957,35.08521008403361,0.9495798319327728,49.269793050420155
Tears_of_Steel_1080p,4,1280x720,20,1,3,5,10,30,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,21.654033613445378,34.95084033613445,0.9486974789915966,46.896338134453785
Tears_of_Steel_1080p,4,1280x720,20,1,3,5,10,60,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,21.00268907563025,35.08714285714286,0.9495882352941176,48.487852310924374
Tears_of_Steel_1080p,4,1280x720,20,1,3,10,5,30,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,19.10747899159664,35.469243697478994,0.9523277310924368,50.886767109243706
Tears_of_Steel_1080p,4,1280x720,20,1,3,10,5,60,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,19.349747899159663,35.423025210084035,0.9519999999999998,50.86585608403361
Tears_of_Steel_1080p,4,1280x720,20,1,3,10,10,30,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,19.635294117647057,35.36201680672269,0.9516050420168066,49.480650100840336
Tears_of_Steel_1080p,4,1280x720,20,1,3,10,10,60,3.2636974789915967,43.16344537815126,0.9822436974789917,87.24208897478991,19.32445378151261,35.42756302521008,0.9520084033613443,50.684799420168076
Tears_of_Steel_1080p,4,1280x720,20,2,1,5,5,30,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,11.88924369747899,37.489831932773114,0.9677815126050417,69.8605733697479
Tears_of_Steel_1080p,4,1280x720,20,2,1,5,5,60,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,12.004201680672269,37.45016806722689,0.9675294117647057,69.60455784873949
Tears_of_Steel_1080p,4,1280x720,20,2,1,5,10,30,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,12.158151260504201,37.39991596638656,0.9673865546218485,68.60700348739495
Tears_of_Steel_1080p,4,1280x720,20,2,1,5,10,60,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,12.17563025210084,37.3864705882353,0.9671932773109243,68.80029180672268
Tears_of_Steel_1080p,4,1280x720,20,2,1,10,5,30,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,11.791512605042016,37.52420168067227,0.9678151260504202,70.0294641092437
Tears_of_Steel_1080p,4,1280x720,20,2,1,10,5,60,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,11.875882352941177,37.49378151260504,0.9674957983193276,69.90293116806724
Tears_of_Steel_1080p,4,1280x720,20,2,1,10,10,30,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,11.789243697478991,37.52697478991596,0.9679747899159661,69.93413225210084
Tears_of_Steel_1080p,4,1280x720,20,2,1,10,10,60,6.433781512605041,40.39789915966386,0.9646386554621846,67.69606253781511,11.824957983193277,37.511596638655476,0.9676302521008403,69.98794183193279
Tears_of_Steel_1080p,4,1280x720,20,2,2,5,5,30,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,25.608235294117648,34.093697478991594,0.9422689075630252,43.7515131092437
Tears_of_Steel_1080p,4,1280x720,20,2,2,5,5,60,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,26.600672268907555,33.92420168067226,0.941436974789916,43.46580366386554
Tears_of_Steel_1080p,4,1280x720,20,2,2,5,10,30,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,26.165546218487396,34.009663865546216,0.9411092436974791,41.51981572268907
Tears_of_Steel_1080p,4,1280x720,20,2,2,5,10,60,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,26.42621848739495,33.956050420168076,0.9410924369747897,42.22657748739496
Tears_of_Steel_1080p,4,1280x720,20,2,2,10,5,30,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,24.40579831932773,34.303277310924365,0.9433697478991597,44.51858861344538
Tears_of_Steel_1080p,4,1280x720,20,2,2,10,5,60,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,25.004033613445376,34.19436974789916,0.9428067226890755,44.42260951260504
Tears_of_Steel_1080p,4,1280x720,20,2,2,10,10,30,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,24.482184873949578,34.28949579831934,0.9432521008403362,43.97354864705882
Tears_of_Steel_1080p,4,1280x720,20,2,2,10,10,60,6.432352941176469,40.41151260504203,0.9646134453781512,67.7381726302521,24.70941176470588,34.245714285714286,0.9430420168067226,44.33542535294118
Tears_of_Steel_1080p,4,1280x720,20,2,3,5,5,30,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,30.79941176470588,33.413445378151266,0.9258655462184874,29.32469858823529
Tears_of_Steel_1080p,4,1280x720,20,2,3,5,5,60,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,31.23798319327731,33.36210084033613,0.9249663865546218,29.17383302521008
Tears_of_Steel_1080p,4,1280x720,20,2,3,5,10,30,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,33.21067226890756,33.097983193277315,0.9243025210084033,27.215567260504212
Tears_of_Steel_1080p,4,1280x720,20,2,3,5,10,60,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,31.98655462184874,33.255546218487396,0.9244873949579832,28.04368600840336
Tears_of_Steel_1080p,4,1280x720,20,2,3,10,5,30,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,29.56151260504202,33.585210084033605,0.9275714285714286,29.881009613445375
Tears_of_Steel_1080p,4,1280x720,20,2,3,10,5,60,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,29.84201680672269,33.55260504201681,0.9266134453781509,29.906745865546213
Tears_of_Steel_1080p,4,1280x720,20,2,3,10,10,30,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,30.262100840336135,33.49151260504201,0.9273193277310924,29.156142991596642
Tears_of_Steel_1080p,4,1280x720,20,2,3,10,10,60,6.417058823529413,40.41571428571429,0.9647142857142856,67.80309538655462,29.78201680672269,33.55714285714286,0.9270840336134452,29.77130911764705
Tears_of_Steel_1080p,4,1280x720,20,3,1,5,5,30,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,23.04033613,34.65991597,0.9451680672,51.52950073
Tears_of_Steel_1080p,4,1280x720,20,3,1,5,5,60,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,23.29327731092437,34.59680672268908,0.944655462184874,51.63365409243698
Tears_of_Steel_1080p,4,1280x720,20,3,1,5,10,30,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,23.70142857142857,34.574789915966385,0.9441932773109244,48.9645106722689
Tears_of_Steel_1080p,4,1280x720,20,3,1,5,10,60,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,23.453193277310927,34.5790756302521,0.9440084033613444,50.206316226890756
Tears_of_Steel_1080p,4,1280x720,20,3,1,10,5,30,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,21.576638655462183,34.96226890756302,0.9466638655462184,51.962144731092444
Tears_of_Steel_1080p,4,1280x720,20,3,1,10,5,60,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,21.92075630252101,34.87252100840336,0.9455966386554621,52.1405748907563
Tears_of_Steel_1080p,4,1280x720,20,3,1,10,10,30,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,21.647647058823534,34.95731092436975,0.9469747899159664,51.51069961344539
Tears_of_Steel_1080p,4,1280x720,20,3,1,10,10,60,10.977983193277312,38.19319327731093,0.9454537815126051,47.742871966386566,21.555378151260502,34.95336134453781,0.9463949579831931,52.10227247899161
Tears_of_Steel_1080p,4,1280x720,20,3,2,5,5,30,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,40.66924369747899,32.14033613445378,0.9222605042016805,30.4210854369748
Tears_of_Steel_1080p,4,1280x720,20,3,2,5,5,60,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,41.95966386554623,31.993193277310926,0.921,30.32706571428572
Tears_of_Steel_1080p,4,1280x720,20,3,2,5,10,30,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,39.93176470588235,32.24747899159664,0.9215714285714285,28.32953130252101
Tears_of_Steel_1080p,4,1280x720,20,3,2,5,10,60,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,40.90302521008403,32.10411764705882,0.9211512605042017,29.209150512605042
Tears_of_Steel_1080p,4,1280x720,20,3,2,10,5,30,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,36.33084033613445,32.62991596638655,0.9251848739495798,31.256290025210085
Tears_of_Steel_1080p,4,1280x720,20,3,2,10,5,60,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,37.49134453781513,32.473865546218484,0.9237731092436974,31.302502226890756
Tears_of_Steel_1080p,4,1280x720,20,3,2,10,10,30,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,36.25882352941176,32.65050420168067,0.9254117647058823,30.681876504201675
Tears_of_Steel_1080p,4,1280x720,20,3,2,10,10,60,10.992100840336136,38.174453781512604,0.9456134453781514,47.37085664705883,36.4529411764706,32.60268907563025,0.9247731092436973,31.195664445378153
